date,client/ip,Hour,row_id,no_get,no_post,no_head
2019-01-23,89.199.193.279,7,1,0,0,1
2019-01-23,66.249.66.130,18,11,9,0,2
2019-01-22,66.249.66.96,8,184,104,51,29
2019-01-22,66.249.66.105,17,200,48,46,106
2019-01-22,54.36.148.97,13,9,0,0,9
2019-01-22,54.36.148.181,23,4,0,0,4
2019-01-22,5.62.206.261,15,18,0,0,18
2019-01-23,157.55.39.273,7,14,0,13,1
2019-01-23,207.46.13.175,18,24,0,23,1
2019-01-23,54.36.148.41,3,9,0,0,9
2019-01-23,17.58.102.77,13,5,5,0,0
2019-01-23,66.111.54.289,19,22,12,0,10
2019-01-23,31.56.96.92,20,13,8,0,5
2019-01-22,89.199.193.253,5,31,0,31,0
2019-01-22,46.224.77.38,9,1,0,1,0
2019-01-22,54.36.149.25,11,12,0,12,0
2019-01-22,17.58.102.53,13,6,6,0,0
2019-01-22,5.78.198.70,21,151,37,85,29
2019-01-22,46.224.77.49,20,1,0,0,1
2019-01-23,5.78.198.73,0,158,46,53,59
2019-01-23,5.78.198.76,3,163,81,38,44
2019-01-23,5.112.52.275,0,14,0,14,0
2019-01-23,54.36.148.261,8,4,4,0,0
2019-01-22,2.177.12.143,6,189,63,59,67
2019-01-22,172.20.2.177,6,6,6,0,0
2019-01-22,54.36.149.94,5,17,17,0,0
2019-01-22,5.209.200.233,18,251,72,85,94
2019-01-22,66.249.66.207,16,206,73,81,52
2019-01-22,66.249.66.210,19,250,119,104,27
2019-01-23,207.46.13.143,7,67,48,16,3
2019-01-23,40.77.167.170,20,10,0,0,10
2019-01-23,66.111.54.292,22,12,12,0,0
2019-01-23,54.36.148.41,10,5,0,5,0
2019-01-22,40.77.167.130,4,117,42,12,63
2019-01-22,66.249.66.99,11,190,57,34,99
2019-01-22,5.62.206.251,5,2,2,0,0
2019-01-22,54.36.148.26,11,2,0,0,2
2019-01-22,207.46.13.132,20,82,65,0,17
2019-01-22,54.36.149.105,16,9,0,9,0
2019-01-23,207.46.13.138,2,60,36,19,5
2019-01-23,207.46.13.132,7,37,26,0,11
2019-01-23,207.46.13.140,4,72,10,1,61
2019-01-23,157.55.39.281,15,2,0,0,2
2019-01-22,204.18.198.248,3,55,55,0,0
2019-01-22,157.55.39.248,6,31,18,0,13
2019-01-22,5.78.198.63,14,210,92,57,61
2019-01-22,54.36.149.75,15,5,5,0,0
2019-01-22,2.177.12.158,21,184,42,86,56
2019-01-22,2.177.12.159,22,191,120,44,27
2019-01-23,54.36.149.39,1,3,0,3,0
2019-01-22,172.20.2.194,23,27,0,0,27
2019-01-22,5.62.206.266,20,4,0,0,4
2019-01-23,40.77.167.167,17,18,16,0,2
2019-01-22,157.55.39.246,4,17,0,11,6
2019-01-22,54.36.148.173,15,11,11,0,0
2019-01-23,54.36.149.38,0,4,0,0,4
2019-01-23,66.249.66.116,4,138,35,98,5
2019-01-22,34.247.132.67,17,8,8,0,0
2019-01-23,54.36.149.97,6,2,0,0,2
2019-01-22,207.46.13.105,4,80,22,54,4
2019-01-22,54.36.149.36,4,1,0,0,1
2019-01-22,54.36.148.90,6,4,0,4,0
2019-01-22,5.78.198.60,11,223,131,40,52
2019-01-22,157.55.39.254,12,37,3,2,32
2019-01-22,2.179.141.106,11,40,12,6,22
2019-01-22,207.46.13.117,16,26,1,21,4
2019-01-22,5.160.157.32,15,42,0,3,39
2019-01-23,5.78.198.80,7,84,6,33,45
2019-01-22,173.249.54.74,10,68,43,0,25
2019-01-22,104.194.24.41,11,5,5,0,0
2019-01-22,40.77.167.141,15,105,29,22,54
2019-01-22,54.36.148.95,11,3,3,0,0
2019-01-22,51.15.15.67,16,1,0,1,0
2019-01-23,91.99.72.47,11,127,47,76,4
2019-01-23,5.78.198.88,15,30,23,7,0
2019-01-23,173.249.54.102,14,27,0,11,16
2019-01-23,91.99.72.54,18,16,0,16,0
2019-01-23,54.36.148.54,15,2,2,0,0
2019-01-23,31.56.96.75,3,258,90,97,71
2019-01-23,66.111.54.275,5,281,124,116,41
2019-01-23,54.36.149.87,3,5,5,0,0
2019-01-23,54.36.149.117,4,9,0,0,9
2019-01-23,54.36.148.149,11,22,0,22,0
2019-01-22,104.194.24.39,9,13,13,0,0
2019-01-22,5.112.52.268,17,5,4,0,1
2019-01-22,54.36.149.79,12,5,0,0,5
2019-01-23,157.55.39.269,3,23,16,7,0
2019-01-22,89.199.193.270,22,3,0,0,3
2019-01-23,207.46.13.147,11,31,26,5,0
2019-01-22,5.160.157.23,6,19,5,14,0
2019-01-22,40.77.167.136,10,169,77,13,79
2019-01-22,5.160.157.26,9,12,0,11,1
2019-01-22,54.36.148.170,12,1,1,0,0
2019-01-23,54.36.149.41,3,21,0,21,0
2019-01-22,54.36.148.30,23,1,0,1,0
2019-01-22,54.36.148.51,22,1,0,0,1
2019-01-23,66.111.54.290,20,2,2,0,0
2019-01-23,46.224.77.68,15,7,0,7,0
2019-01-22,207.46.13.122,10,62,37,17,8
2019-01-22,54.36.148.236,7,7,7,0,0
2019-01-22,5.209.200.231,16,177,65,47,65
2019-01-22,66.111.54.264,18,395,209,120,66
2019-01-22,157.55.39.265,23,23,16,6,1
2019-01-23,207.46.13.174,17,2,0,2,0
2019-01-23,178.253.33.80,8,22,3,0,19
2019-01-23,54.36.149.52,14,2,2,0,0
2019-01-22,17.58.102.44,4,19,0,2,17
2019-01-22,40.77.167.133,7,121,38,20,63
2019-01-22,172.20.2.178,7,10,10,0,0
2019-01-22,173.249.54.83,19,69,18,27,24
2019-01-22,172.20.2.187,16,4,4,0,0
2019-01-23,66.249.66.113,1,175,29,77,69
2019-01-23,2.179.141.120,1,46,8,32,6
2019-01-23,207.46.13.173,16,18,0,0,18
2019-01-22,54.36.148.36,22,2,2,0,0
2019-01-23,66.249.66.125,13,80,30,21,29
2019-01-23,40.77.167.166,16,11,8,2,1
2019-01-23,54.36.149.56,0,20,20,0,0
2019-01-23,54.36.148.260,7,15,15,0,0
2019-01-22,54.36.148.239,10,19,0,0,19
2019-01-23,5.78.180.108,12,2,2,0,0
2019-01-22,54.36.148.20,5,11,0,0,11
2019-01-22,104.194.24.37,7,6,0,6,0
2019-01-22,207.46.13.111,10,60,30,21,9
2019-01-22,54.36.149.49,11,14,14,0,0
2019-01-23,5.211.97.72,12,165,63,11,91
2019-01-22,54.36.148.129,15,17,17,0,0
2019-01-23,2.179.141.129,10,80,20,55,5
2019-01-23,54.36.149.68,6,3,0,0,3
2019-01-22,54.36.148.16,9,9,9,0,0
2019-01-22,207.46.13.149,16,110,40,47,23
2019-01-22,5.78.180.90,18,7,0,7,0
2019-01-22,207.46.13.133,21,90,15,64,11
2019-01-22,54.36.148.48,19,3,3,0,0
2019-01-23,40.77.167.157,7,98,29,20,49
2019-01-22,5.160.157.37,20,38,0,0,38
2019-01-23,54.36.148.187,5,6,0,6,0
2019-01-23,5.211.97.71,11,178,88,30,60
2019-01-23,5.209.200.248,9,119,56,28,35
2019-01-23,54.36.148.55,2,8,0,0,8
2019-01-23,5.78.198.93,20,28,13,15,0
2019-01-23,54.36.148.151,13,1,0,0,1
2019-01-22,34.247.132.59,9,7,0,0,7
2019-01-22,172.20.2.184,13,7,7,0,0
2019-01-22,54.36.149.99,10,1,0,0,1
2019-01-22,173.249.54.86,22,114,1,107,6
2019-01-23,157.55.39.278,12,23,23,0,0
2019-01-23,34.247.132.79,5,2,2,0,0
2019-01-22,5.78.180.76,4,5,0,0,5
2019-01-22,207.46.13.125,13,50,8,4,38
2019-01-22,54.36.149.97,8,28,28,0,0
2019-01-22,5.112.52.260,9,3,0,3,0
2019-01-22,40.77.167.145,19,80,1,69,10
2019-01-23,54.36.148.53,0,14,0,14,0
2019-01-23,89.199.193.276,4,10,0,0,10
2019-01-23,54.36.148.192,10,11,0,11,0
2019-01-22,173.249.54.69,5,54,46,8,0
2019-01-22,157.55.39.255,13,41,16,25,0
2019-01-22,5.112.52.263,12,20,14,0,6
2019-01-22,54.36.149.102,13,9,0,9,0
2019-01-22,54.36.149.85,18,10,0,0,10
2019-01-23,54.36.149.89,5,8,8,0,0
2019-01-22,54.36.149.61,23,29,0,0,29
2019-01-23,54.36.148.33,2,12,0,12,0
2019-01-23,5.112.52.282,7,2,1,0,1
2019-01-23,54.36.148.112,4,4,0,4,0
2019-01-23,51.15.15.86,11,3,0,3,0
2019-01-22,66.111.54.254,8,402,76,202,124
2019-01-22,2.177.12.148,11,139,34,32,73
2019-01-22,5.211.97.56,20,334,58,140,136
2019-01-22,2.179.141.112,17,60,28,16,16
2019-01-23,5.211.97.61,1,417,154,135,128
2019-01-23,66.111.54.278,8,271,83,65,123
2019-01-22,54.36.149.48,16,18,0,0,18
2019-01-23,66.249.66.228,13,147,63,35,49
2019-01-23,54.36.148.147,9,13,0,13,0
2019-01-22,178.253.33.58,10,74,20,15,39
2019-01-22,66.111.54.262,16,341,106,104,131
2019-01-22,54.36.149.77,10,37,37,0,0
2019-01-22,54.36.148.25,18,2,0,2,0
2019-01-23,178.253.33.75,3,27,9,7,11
2019-01-23,66.111.54.281,11,133,14,75,44
2019-01-23,66.111.54.283,13,56,0,47,9
2019-01-23,2.177.12.175,14,48,5,0,43
2019-01-23,51.15.15.84,9,22,0,0,22
2019-01-23,178.253.33.90,18,2,2,0,0
2019-01-22,207.46.13.142,9,97,19,0,78
2019-01-22,5.160.157.25,8,7,7,0,0
2019-01-22,173.249.54.80,16,44,4,23,17
2019-01-22,104.194.24.46,16,3,3,0,0
2019-01-22,51.15.15.69,18,2,0,2,0
2019-01-23,104.194.24.64,10,4,0,4,0
2019-01-23,54.36.148.37,6,5,0,5,0
2019-01-22,178.253.33.51,3,67,67,0,0
2019-01-22,54.36.148.38,9,4,0,4,0
2019-01-22,51.15.15.70,19,9,0,0,9
2019-01-22,2.185.221.92,16,2,0,0,2
2019-01-22,17.58.102.62,22,21,11,10,0
2019-01-23,54.36.149.85,1,2,2,0,0
2019-01-23,46.224.77.54,1,4,0,0,4
2019-01-23,5.160.157.41,0,18,0,1,17
2019-01-23,54.36.149.118,5,7,7,0,0
2019-01-23,173.249.54.108,20,5,5,0,0
2019-01-22,54.36.148.27,12,1,0,1,0
2019-01-22,2.177.12.157,20,180,36,127,17
2019-01-22,5.211.97.59,23,248,85,93,70
2019-01-22,2.179.141.113,18,57,26,26,5
2019-01-23,2.179.141.119,0,63,18,21,24
2019-01-23,157.55.39.274,8,49,0,31,18
2019-01-22,89.199.193.251,3,1,1,0,0
2019-01-22,91.99.72.23,11,143,32,72,39
2019-01-22,204.18.198.261,16,78,26,32,20
2019-01-22,54.36.149.26,12,1,1,0,0
2019-01-23,5.211.97.65,5,304,193,63,48
2019-01-22,54.36.149.56,18,10,10,0,0
2019-01-23,5.78.198.74,1,117,34,58,25
2019-01-22,34.247.132.71,21,6,0,6,0
2019-01-23,40.77.167.172,22,5,0,0,5
2019-01-22,54.36.149.63,3,9,9,0,0
2019-01-22,5.209.200.229,14,263,53,100,110
2019-01-22,54.36.149.42,10,12,0,0,12
2019-01-22,5.160.157.30,13,33,33,0,0
2019-01-23,5.211.97.63,3,332,105,95,132
2019-01-22,5.112.52.271,20,31,1,0,30
2019-01-22,54.36.148.162,4,6,6,0,0
2019-01-22,51.15.15.55,4,2,0,2,0
2019-01-22,66.249.66.94,6,232,101,96,35
2019-01-22,54.36.149.48,10,5,0,0,5
2019-01-22,54.36.149.98,9,16,0,0,16
2019-01-23,54.36.149.62,0,8,0,0,8
2019-01-23,31.56.96.85,13,58,13,5,40
2019-01-23,5.211.97.75,15,104,4,35,65
2019-01-22,31.56.96.55,7,197,55,127,15
2019-01-22,54.36.148.172,14,11,11,0,0
2019-01-22,54.36.148.32,17,15,15,0,0
2019-01-22,46.224.77.46,17,2,0,0,2
2019-01-22,54.36.149.78,11,11,0,11,0
2019-01-23,91.99.72.45,9,74,17,28,29
2019-01-23,46.224.77.58,5,9,0,9,0
2019-01-23,5.209.200.250,11,70,29,27,14
2019-01-23,178.253.33.89,17,9,9,0,0
2019-01-22,31.56.96.66,18,211,50,73,88
2019-01-22,17.58.102.55,15,6,0,6,0
2019-01-22,178.253.33.66,18,55,13,0,42
2019-01-22,5.78.198.71,22,175,30,90,55
2019-01-23,89.199.193.273,1,16,16,0,0
2019-01-23,54.36.148.142,4,4,4,0,0
2019-01-23,207.46.13.145,9,90,65,0,25
2019-01-23,54.36.149.101,10,13,0,0,13
2019-01-22,5.209.200.219,4,225,32,76,117
2019-01-22,2.179.141.99,4,70,56,1,13
2019-01-22,5.62.206.250,4,22,22,0,0
2019-01-22,157.55.39.259,17,8,0,3,5
2019-01-23,207.46.13.159,2,131,50,71,10
2019-01-22,173.249.54.87,23,57,43,9,5
2019-01-22,2.179.141.118,23,95,0,34,61
2019-01-22,5.160.157.34,17,31,14,0,17
2019-01-22,5.112.52.274,23,23,6,0,17
2019-01-23,178.253.33.77,5,48,9,18,21
2019-01-23,2.177.12.180,19,16,8,0,8
2019-01-23,31.56.96.90,18,14,0,7,7
2019-01-24,40.77.167.174,0,3,0,3,0
2019-01-22,5.78.198.52,3,174,93,81,0
2019-01-22,5.211.97.39,3,308,266,0,42
2019-01-23,40.77.167.150,0,79,3,40,36
2019-01-22,54.36.148.49,20,30,0,30,0
2019-01-23,173.249.54.92,4,96,26,52,18
2019-01-23,2.177.12.171,10,35,1,21,13
2019-01-23,54.36.148.194,12,5,0,0,5
2019-01-22,54.36.149.92,3,9,9,0,0
2019-01-22,2.179.141.102,7,77,32,43,2
2019-01-22,5.78.180.77,5,15,15,0,0
2019-01-22,173.249.54.81,17,55,47,3,5
2019-01-23,5.209.200.244,5,174,54,105,15
2019-01-22,54.36.148.52,23,5,0,5,0
2019-01-22,54.36.148.250,21,6,0,6,0
2019-01-22,5.209.200.224,9,170,101,30,39
2019-01-22,54.36.149.44,6,6,0,6,0
2019-01-22,5.78.198.62,13,127,21,73,33
2019-01-23,207.46.13.157,0,139,5,58,76
2019-01-22,89.199.193.269,21,2,0,2,0
2019-01-23,54.36.148.139,1,8,0,0,8
2019-01-23,34.247.132.75,1,22,22,0,0
2019-01-23,2.179.141.131,12,40,16,23,1
2019-01-23,207.46.13.137,12,27,27,0,0
2019-01-23,54.36.148.52,14,2,2,0,0
2019-01-22,51.15.15.74,23,5,0,5,0
2019-01-22,54.36.148.34,19,10,0,10,0
2019-01-23,66.249.64.98,11,31,0,31,0
2019-01-23,54.36.148.109,1,24,0,24,0
2019-01-23,5.78.198.86,13,70,4,59,7
2019-01-23,2.185.221.109,9,5,0,0,5
2019-01-22,17.58.102.46,6,12,3,6,3
2019-01-22,91.99.72.21,9,93,34,49,10
2019-01-22,34.247.132.62,12,25,0,25,0
2019-01-23,2.177.12.167,6,246,82,93,71
2019-01-23,91.99.72.49,13,48,2,38,8
2019-01-23,178.253.33.95,23,3,0,3,0
2019-01-22,46.224.77.39,10,5,5,0,0
2019-01-22,54.36.148.94,10,2,0,2,0
2019-01-22,54.36.149.30,16,7,7,0,0
2019-01-22,54.36.148.176,18,3,0,0,3
2019-01-22,17.58.102.60,20,48,17,7,24
2019-01-22,172.20.2.189,18,24,0,24,0
2019-01-23,17.58.102.64,0,30,29,0,1
2019-01-23,54.36.148.138,0,2,2,0,0
2019-01-22,54.36.148.106,22,8,8,0,0
2019-01-23,104.194.24.62,8,5,5,0,0
2019-01-23,178.253.33.84,12,41,21,0,20
2019-01-23,54.36.148.59,6,15,0,15,0
2019-01-23,66.249.64.106,19,12,0,12,0
2019-01-24,66.111.54.294,0,2,0,0,2
2019-01-22,54.36.148.119,5,5,5,0,0
2019-01-22,31.56.96.57,9,142,37,70,35
2019-01-22,207.46.13.143,10,59,14,7,38
2019-01-22,2.179.141.107,12,55,27,1,27
2019-01-22,54.36.148.167,9,12,12,0,0
2019-01-22,66.249.64.83,20,3,0,0,3
2019-01-22,54.36.148.21,14,2,0,0,2
2019-01-23,5.209.200.240,1,213,37,50,126
2019-01-22,54.36.148.33,19,3,0,0,3
2019-01-23,204.18.198.272,3,72,22,20,30
2019-01-23,66.249.64.96,9,2,0,0,2
2019-01-23,66.249.66.226,11,154,73,54,27
2019-01-23,54.36.148.253,0,9,9,0,0
2019-01-23,2.185.221.105,5,22,0,22,0
2019-01-23,54.36.148.40,9,5,0,5,0
2019-01-22,5.78.180.75,3,24,24,0,0
2019-01-22,54.36.148.118,4,6,0,0,6
2019-01-22,40.77.167.134,8,169,88,81,0
2019-01-22,204.18.198.256,11,91,17,22,52
2019-01-22,66.249.66.209,18,229,83,47,99
2019-01-22,157.55.39.260,18,10,2,7,1
2019-01-22,5.78.180.89,17,5,5,0,0
2019-01-22,89.199.193.268,20,2,0,2,0
2019-01-23,54.36.148.46,7,27,0,0,27
2019-01-23,5.112.52.286,11,14,12,0,2
2019-01-22,5.211.97.50,14,332,72,170,90
2019-01-22,54.36.148.123,9,10,0,10,0
2019-01-22,66.249.66.102,14,178,79,84,15
2019-01-22,5.78.198.67,18,171,12,59,100
2019-01-22,54.36.149.83,16,8,8,0,0
2019-01-23,54.36.148.40,1,8,0,0,8
2019-01-23,91.99.72.43,7,130,68,25,37
2019-01-23,204.18.198.278,9,30,15,4,11
2019-01-23,5.78.180.104,8,1,0,0,1
2019-01-22,54.36.148.20,6,21,0,0,21
2019-01-22,31.56.96.59,11,227,85,49,93
2019-01-22,5.209.200.226,11,301,105,107,89
2019-01-22,104.194.24.47,17,5,5,0,0
2019-01-22,91.99.72.28,16,164,54,55,55
2019-01-22,2.185.221.91,15,19,0,19,0
2019-01-23,5.112.52.278,3,36,36,0,0
2019-01-23,207.46.13.138,13,7,0,0,7
2019-01-22,54.36.148.238,9,3,3,0,0
2019-01-22,54.36.149.54,16,24,24,0,0
2019-01-22,5.112.52.270,19,22,5,17,0
2019-01-23,5.78.198.82,9,82,20,47,15
2019-01-23,2.185.221.101,1,1,1,0,0
2019-01-22,54.36.148.17,3,2,2,0,0
2019-01-22,172.20.2.176,5,21,21,0,0
2019-01-22,54.36.148.234,5,7,7,0,0
2019-01-22,54.36.148.28,13,33,0,0,33
2019-01-22,66.249.64.79,16,2,2,0,0
2019-01-22,54.36.148.40,11,10,0,10,0
2019-01-23,66.249.66.215,0,279,53,148,78
2019-01-22,178.253.33.57,9,37,6,4,27
2019-01-22,51.15.15.65,14,10,0,10,0
2019-01-22,5.211.97.58,22,276,78,109,89
2019-01-23,54.36.148.32,1,2,2,0,0
2019-01-23,66.249.66.231,16,79,18,14,47
2019-01-22,17.58.102.48,8,68,0,29,39
2019-01-22,66.249.64.70,7,1,1,0,0
2019-01-23,5.211.97.60,0,347,113,151,83
2019-01-22,54.36.148.42,13,4,0,0,4
2019-01-22,5.78.180.93,21,10,0,10,0
2019-01-22,54.36.149.106,17,5,0,5,0
2019-01-23,46.224.77.59,6,10,10,0,0
2019-01-23,2.177.12.179,18,10,9,1,0
2019-01-23,5.78.180.110,14,26,0,26,0
2019-01-23,54.36.148.53,14,3,3,0,0
2019-01-22,46.224.77.42,13,16,0,0,16
2019-01-22,54.36.148.45,16,5,0,5,0
2019-01-22,207.46.13.131,19,32,9,21,2
2019-01-22,207.46.13.120,19,60,13,47,0
2019-01-23,207.46.13.136,0,73,38,7,28
2019-01-23,2.179.141.124,5,95,47,48,0
2019-01-23,54.36.148.189,7,23,0,23,0
2019-01-23,178.253.33.92,20,12,12,0,0
2019-01-22,5.209.200.223,8,238,79,109,50
2019-01-22,54.36.148.33,4,2,0,0,2
2019-01-22,54.36.149.67,7,3,0,3,0
2019-01-22,5.78.180.85,13,3,0,3,0
2019-01-22,207.46.13.135,23,88,2,57,29
2019-01-23,66.249.66.124,12,51,17,11,23
2019-01-23,31.56.96.88,16,67,2,51,14
2019-01-23,17.58.102.80,16,15,0,0,15
2019-01-23,5.160.157.44,3,11,1,0,10
2019-01-22,40.77.167.129,3,94,94,0,0
2019-01-22,66.249.66.93,5,142,73,27,42
2019-01-22,2.185.221.82,6,29,0,0,29
2019-01-22,204.18.198.258,13,61,6,51,4
2019-01-22,66.111.54.261,15,518,250,185,83
2019-01-22,2.185.221.90,14,3,0,3,0
2019-01-23,173.249.54.97,9,58,29,0,29
2019-01-23,54.36.149.43,5,4,4,0,0
2019-01-23,54.36.148.111,3,5,0,5,0
2019-01-23,207.46.13.140,15,1,0,1,0
2019-01-22,2.177.12.144,7,270,61,28,181
2019-01-22,207.46.13.110,9,39,10,17,12
2019-01-22,204.18.198.262,17,82,35,33,14
2019-01-22,54.36.149.29,15,2,2,0,0
2019-01-22,54.36.148.22,15,8,0,0,8
2019-01-22,172.20.2.191,20,3,3,0,0
2019-01-22,34.247.132.73,23,2,0,0,2
2019-01-22,204.18.198.253,8,62,29,7,26
2019-01-22,2.185.221.88,12,1,0,1,0
2019-01-22,46.224.77.48,19,1,0,1,0
2019-01-23,54.36.148.188,6,1,0,1,0
2019-01-23,207.46.13.136,11,21,0,21,0
2019-01-23,5.211.97.73,13,175,76,25,74
2019-01-22,66.249.66.92,4,236,58,103,75
2019-01-22,66.249.66.104,16,268,35,84,149
2019-01-22,5.209.200.234,19,165,36,59,70
2019-01-22,54.36.148.34,20,39,0,0,39
2019-01-23,91.99.72.40,4,212,36,126,50
2019-01-23,54.36.148.141,3,7,0,7,0
2019-01-23,91.99.72.53,17,44,31,0,13
2019-01-23,2.179.141.134,15,8,8,0,0
2019-01-23,34.247.132.81,7,2,2,0,0
2019-01-22,207.46.13.138,5,149,28,91,30
2019-01-22,2.179.141.100,5,30,14,6,10
2019-01-22,104.194.24.38,8,6,6,0,0
2019-01-22,2.177.12.160,23,170,64,24,82
2019-01-23,40.77.167.152,2,105,56,32,17
2019-01-23,104.194.24.61,7,3,3,0,0
2019-01-23,104.194.24.71,17,19,0,19,0
2019-01-23,5.62.206.272,2,2,2,0,0
2019-01-22,173.249.54.72,8,40,15,16,9
2019-01-22,2.185.221.83,7,7,0,7,0
2019-01-23,54.36.148.185,3,5,5,0,0
2019-01-23,31.56.96.83,11,115,63,50,2
2019-01-23,54.36.148.258,5,1,0,1,0
2019-01-22,207.46.13.118,6,79,31,29,19
2019-01-22,54.36.148.99,15,36,0,0,36
2019-01-22,54.36.149.46,14,23,0,23,0
2019-01-23,54.36.149.42,4,22,22,0,0
2019-01-23,66.111.54.285,15,33,0,27,6
2019-01-23,173.249.54.105,17,8,8,0,0
2019-01-23,5.160.157.45,4,13,7,0,6
2019-01-22,54.36.149.41,9,20,20,0,0
2019-01-22,54.36.149.77,17,24,24,0,0
2019-01-22,54.36.149.81,21,31,31,0,0
2019-01-23,173.249.54.89,1,97,74,0,23
2019-01-23,66.249.66.115,3,216,31,18,167
2019-01-23,31.56.96.89,17,32,11,14,7
2019-01-23,31.56.96.91,19,21,8,8,5
2019-01-23,5.78.198.94,21,12,9,3,0
2019-01-23,178.253.33.94,22,1,1,0,0
2019-01-22,66.111.54.253,7,501,167,123,211
2019-01-22,178.253.33.59,11,70,8,45,17
2019-01-22,54.36.148.21,6,20,0,0,20
2019-01-23,104.194.24.58,4,13,13,0,0
2019-01-23,31.56.96.82,10,126,10,84,32
2019-01-23,5.78.198.84,11,77,40,35,2
2019-01-22,66.249.66.197,6,257,71,37,149
2019-01-22,66.249.66.202,11,347,83,139,125
2019-01-22,2.179.141.105,10,55,5,44,6
2019-01-22,2.177.12.150,13,162,67,23,72
2019-01-22,54.36.148.242,13,48,0,48,0
2019-01-23,31.56.96.73,1,222,88,69,65
2019-01-23,207.46.13.167,10,42,10,17,15
2019-01-23,54.36.148.48,9,9,9,0,0
2019-01-22,207.46.13.152,19,136,52,47,37
2019-01-22,157.55.39.261,19,23,1,8,14
2019-01-22,54.36.149.44,12,11,11,0,0
2019-01-22,54.36.148.131,17,7,7,0,0
2019-01-23,66.249.66.218,3,271,60,89,122
2019-01-23,5.211.97.68,8,203,103,65,35
2019-01-23,54.36.148.40,2,11,0,0,11
2019-01-23,178.253.33.83,11,51,0,20,31
2019-01-23,5.112.52.281,6,10,4,6,0
2019-01-22,54.36.148.88,4,5,5,0,0
2019-01-22,51.15.15.60,9,2,0,0,2
2019-01-22,5.62.206.259,13,12,12,0,0
2019-01-22,5.78.198.69,20,170,113,21,36
2019-01-23,66.249.64.89,2,1,1,0,0
2019-01-22,54.36.149.55,17,3,3,0,0
2019-01-23,207.46.13.125,0,49,0,30,19
2019-01-23,207.46.13.129,4,52,9,33,10
2019-01-23,173.249.54.96,8,30,8,22,0
2019-01-22,54.36.148.251,22,1,1,0,0
2019-01-23,66.249.66.123,11,75,33,27,15
2019-01-23,54.36.149.119,6,6,0,6,0
2019-01-22,172.20.2.175,4,4,0,4,0
2019-01-22,54.36.148.126,12,19,0,19,0
2019-01-22,54.36.149.46,8,2,0,2,0
2019-01-22,178.253.33.64,16,109,0,74,35
2019-01-22,17.58.102.56,16,66,54,0,12
2019-01-22,178.253.33.68,20,106,35,44,27
2019-01-22,54.36.148.101,17,20,0,0,20
2019-01-22,46.224.77.51,22,10,0,0,10
2019-01-22,54.36.148.27,20,5,0,0,5
2019-01-23,54.36.149.96,12,2,0,0,2
2019-01-23,54.36.149.120,7,6,0,0,6
2019-01-23,40.77.167.173,23,11,0,0,11
2019-01-22,172.20.2.174,3,1,1,0,0
2019-01-22,66.249.66.195,4,269,114,54,101
2019-01-22,5.112.52.255,4,21,21,0,0
2019-01-22,5.78.198.59,10,145,12,26,107
2019-01-22,172.20.2.179,8,3,3,0,0
2019-01-22,54.36.149.45,7,19,0,19,0
2019-01-22,31.56.96.71,23,193,9,96,88
2019-01-22,54.36.149.82,15,2,0,2,0
2019-01-22,54.36.148.50,21,20,0,20,0
2019-01-23,207.46.13.139,3,37,0,10,27
2019-01-23,2.177.12.174,13,60,9,38,13
2019-01-22,40.77.167.135,9,77,42,9,26
2019-01-22,34.247.132.63,13,30,30,0,0
2019-01-22,91.99.72.33,21,101,43,16,42
2019-01-23,46.224.77.55,2,1,1,0,0
2019-01-22,66.249.66.101,13,275,107,81,87
2019-01-22,54.36.148.96,12,6,0,6,0
2019-01-22,5.78.180.88,16,2,2,0,0
2019-01-23,2.177.12.168,7,135,50,33,52
2019-01-23,91.99.72.46,10,144,42,55,47
2019-01-23,89.199.193.280,8,28,0,0,28
2019-01-22,54.36.149.42,4,1,0,0,1
2019-01-22,46.224.77.35,6,9,0,0,9
2019-01-22,89.199.193.257,9,18,0,18,0
2019-01-22,5.209.200.230,15,222,55,144,23
2019-01-22,54.36.148.128,14,16,0,0,16
2019-01-22,54.36.148.177,19,1,1,0,0
2019-01-22,2.179.141.114,19,56,13,32,11
2019-01-23,5.209.200.241,2,330,175,68,87
2019-01-23,31.56.96.78,6,242,81,77,84
2019-01-23,54.36.148.195,13,1,1,0,0
2019-01-23,104.194.24.68,14,2,0,2,0
2019-01-23,54.36.148.47,8,14,0,0,14
